 2.50  2300.  0.0  2.0  -0.3458    1.6302   -0.3914    1.7278    0.0889  q PC
 3.00  2300.  0.0  2.0  -0.2071    1.4050   -0.2600    1.5061    0.0624  q PC
 3.50  2300.  0.0  2.0  -0.0561    1.1949   -0.1114    1.2935    0.0357  q PC
 4.00  2300.  0.0  2.0   0.0722    1.0351    0.0262    1.1112    0.0127  q PC
 4.50  2300.  0.0  2.0   0.1540    0.9158    0.0943    1.0109    0.0230  q PC
 5.00  2300.  0.0  2.0   0.2120    0.8206    0.1612    0.9004    0.0236  q PC
 5.50  2300.  0.0  2.0   0.1591    0.8408    0.1075    0.9222    0.0238  q PC
 6.00  2300.  0.0  2.0   0.1347    0.8530    0.0891    0.9239    0.0237  q PC
 2.50  2400.  0.0  2.0  -0.4127    1.6853   -0.4914    1.8418    0.1028  q PC
 3.00  2400.  0.0  2.0  -0.2961    1.4877   -0.3718    1.6295    0.0706  q PC
 3.50  2400.  0.0  2.0  -0.1770    1.3331   -0.2272    1.4257    0.0459  q PC
 4.00  2400.  0.0  2.0  -0.0336    1.1598   -0.0715    1.2240    0.0159  q PC
 4.50  2400.  0.0  2.0   0.0951    1.0074    0.0493    1.0786    0.0233  q PC
 5.00  2400.  0.0  2.0   0.1074    0.9773    0.0628    1.0435    0.0375  q PC
 5.50  2400.  0.0  2.0   0.1247    0.9248    0.0750    0.9991    0.0363  q PC
 6.00  2400.  0.0  2.0   0.1126    0.9080    0.0668    0.9769    0.0305  q PC
 2.50  2500.  0.0  2.0  -0.4539    1.7067   -0.5759    1.9396    0.1191  q PC
 3.00  2500.  0.0  2.0  -0.3679    1.5385   -0.4832    1.7501    0.0832  q PC
 3.50  2500.  0.0  2.0  -0.2820    1.4298   -0.3480    1.5519    0.0602  q PC
 4.00  2500.  0.0  2.0  -0.1642    1.2958   -0.1997    1.3597    0.0295  q PC
 4.50  2500.  0.0  2.0  -0.0352    1.1552   -0.0693    1.2100    0.0127  q PC
 5.00  2500.  0.0  2.0   0.0900    1.0096    0.0515    1.0655    0.0364  q PC
 5.50  2500.  0.0  2.0   0.0422    1.0522    0.0046    1.1057    0.0459  q PC
 6.00  2500.  0.0  2.0   0.0607    0.9930    0.0192    1.0536    0.0364  q PC
 2.50  2600.  0.0  2.0  -0.4633    1.7032   -0.6115    1.9831    0.1343  q PC
 3.00  2600.  0.0  2.0  -0.4074    1.5515   -0.5699    1.8452    0.0936  q PC
 3.50  2600.  0.0  2.0  -0.3594    1.4847   -0.4591    1.6670    0.0757  q PC
 4.00  2600.  0.0  2.0  -0.2756    1.3933   -0.3242    1.4834    0.0483  q PC
 4.50  2600.  0.0  2.0  -0.1789    1.3072   -0.2026    1.3489    0.0172  q PC
 5.00  2600.  0.0  2.0  -0.0740    1.2007   -0.0940    1.2296    0.0211  q PC
 5.50  2600.  0.0  2.0   0.0409    1.0654    0.0053    1.1147    0.0467  q PC
 6.00  2600.  0.0  2.0   0.0971    0.9846    0.0548    1.0436    0.0531  q PC
 2.50  2700.  0.0  2.0  -0.4400    1.6684   -0.6145    1.9939    0.1318  q PC
 3.00  2700.  0.0  2.0  -0.4265    1.5524   -0.6241    1.9076    0.1027  q PC
 3.50  2700.  0.0  2.0  -0.3983    1.4900   -0.5408    1.7465    0.0868  q PC
 4.00  2700.  0.0  2.0  -0.3461    1.4313   -0.4229    1.5723    0.0656  q PC
 4.50  2700.  0.0  2.0  -0.2940    1.3997   -0.3232    1.4560    0.0429  q PC
 5.00  2700.  0.0  2.0  -0.2167    1.3436   -0.2268    1.3614    0.0099  q PC
 5.50  2700.  0.0  2.0  -0.1264    1.2532   -0.1394    1.2701    0.0251  q PC
 6.00  2700.  0.0  2.0  -0.0751    1.2101   -0.0503    1.1646    0.0204  q PC
 2.50  2800.  0.0  2.0  -0.4022    1.6325   -0.5789    1.9625    0.1284  q PC
 3.00  2800.  0.0  2.0  -0.4409    1.5676   -0.6524    1.9482    0.1150  q PC
 3.50  2800.  0.0  2.0  -0.4205    1.4870   -0.6007    1.8088    0.0956  q PC
 4.00  2800.  0.0  2.0  -0.3845    1.4311   -0.4989    1.6377    0.0787  q PC
 4.50  2800.  0.0  2.0  -0.3525    1.4142   -0.4070    1.5170    0.0644  q PC
 5.00  2800.  0.0  2.0  -0.2988    1.3835   -0.3153    1.4184    0.0392  q PC
 5.50  2800.  0.0  2.0  -0.2337    1.3348   -0.2354    1.3401    0.0137  q PC
 2.50  2900.  0.0  2.0  -0.3780    1.6299   -0.5103    1.8852    0.1447  q PC
 3.00  2900.  0.0  2.0  -0.4236    1.5468   -0.6392    1.9344    0.1136  q PC
 3.50  2900.  0.0  2.0  -0.4187    1.4638   -0.6265    1.8327    0.0960  q PC
 4.00  2900.  0.0  2.0  -0.3920    1.3998   -0.5354    1.6562    0.0842  q PC
 4.50  2900.  0.0  2.0  -0.3726    1.3847   -0.4542    1.5351    0.0754  q PC
 5.00  2900.  0.0  2.0  -0.3423    1.3753   -0.3746    1.4405    0.0610  q PC
 5.50  2900.  0.0  2.0  -0.2957    1.3583   -0.3005    1.3741    0.0405  q PC
 6.00  2900.  0.0  2.0  -0.2186    1.2998   -0.2198    1.3040    0.0120  q PC
 2.50  3000.  0.0  2.0  -0.2764    1.5166   -0.4068    1.7659    0.1162  q PC
 3.00  3000.  0.0  2.0  -0.3910    1.5129   -0.5910    1.8729    0.1112  q PC
 3.50  3000.  0.0  2.0  -0.4095    1.4438   -0.6126    1.8048    0.1017  q PC
 4.00  3000.  0.0  2.0  -0.3874    1.3656   -0.5485    1.6523    0.0875  q PC
 4.50  3000.  0.0  2.0  -0.3752    1.3446   -0.4845    1.5426    0.0818  q PC
 5.50  3000.  0.0  2.0  -0.3224    1.3287   -0.3377    1.3654    0.0620  q PC
 6.00  3000.  0.0  2.0  -0.2705    1.3019   -0.2681    1.3050    0.0388  q PC
 2.50  3100.  0.0  2.0  -0.1345    1.3660   -0.2341    1.5610    0.1073  q PC
 3.00  3100.  0.0  2.0  -0.3579    1.4884   -0.5394    1.8172    0.1095  q PC
 3.50  3100.  0.0  2.0  -0.3924    1.4261   -0.6010    1.7969    0.1016  q PC
 4.00  3100.  0.0  2.0  -0.3807    1.3448   -0.5556    1.6554    0.0917  q PC
 4.50  3100.  0.0  2.0  -0.3664    1.3028   -0.4986    1.5396    0.0842  q PC
 5.00  3100.  0.0  2.0  -0.3494    1.2839   -0.4230    1.4211    0.0784  q PC
 5.50  3100.  0.0  2.0  -0.3295    1.2836   -0.3605    1.3482    0.0732  q PC
 6.00  3100.  0.0  2.0  -0.3006    1.2816   -0.3048    1.2991    0.0605  q PC
 2.50  3200.  0.0  2.0  -0.1543    1.3569   -0.2870    1.6135    0.1453  q PC
 3.00  3200.  0.0  2.0  -0.2906    1.4251   -0.4604    1.7345    0.1059  q PC
 3.50  3200.  0.0  2.0  -0.3610    1.3977   -0.5782    1.7836    0.1005  q PC
 4.00  3200.  0.0  2.0  -0.3592    1.3147   -0.5551    1.6608    0.0909  q PC
 4.50  3200.  0.0  2.0  -0.3548    1.2694   -0.5084    1.5424    0.0858  q PC
 5.00  3200.  0.0  2.0  -0.3397    1.2381   -0.4344    1.4105    0.0798  q PC
 5.50  3200.  0.0  2.0  -0.3256    1.2340   -0.3751    1.3301    0.0767  q PC
 6.00  3200.  0.0  2.0  -0.3024    1.2348   -0.3193    1.2743    0.0677  q PC
 2.50  3300.  0.0  2.0  -0.1221    1.2932   -0.3119    1.6525    0.1597  q PC
 3.00  3300.  0.0  2.0  -0.2013    1.3125   -0.3918    1.6593    0.1185  q PC
 3.50  3300.  0.0  2.0  -0.3157    1.3510   -0.5309    1.7347    0.1104  q PC
 4.00  3300.  0.0  2.0  -0.3247    1.2707   -0.5361    1.6427    0.0897  q PC
 4.50  3300.  0.0  2.0  -0.3293    1.2260   -0.5028    1.5317    0.0817  q PC
 5.00  3300.  0.0  2.0  -0.3245    1.1969   -0.4414    1.4063    0.0777  q PC
 5.50  3300.  0.0  2.0  -0.3142    1.1858   -0.3832    1.3137    0.0741  q PC
 6.00  3300.  0.0  2.0  -0.3058    1.1967   -0.3370    1.2603    0.0701  q PC
 2.50  3400.  0.0  2.0  -0.0980    1.2371   -0.3292    1.6721    0.1962  q PC
 3.00  3400.  0.0  2.0  -0.1076    1.1484   -0.3691    1.6185    0.1454  q PC
 3.50  3400.  0.0  2.0  -0.2194    1.2168   -0.4693    1.6582    0.1017  q PC
