 2.50  2300.  0.0  2.0   1.0113    0.5757    1.1060    0.6911    0.1216  q PC
 3.00  2300.  0.0  2.0   0.9738    0.5141    1.0453    0.6024    0.0999  q PC
 3.50  2300.  0.0  2.0   0.9557    0.4497    1.0096    0.5174    0.0738  q PC
 4.00  2300.  0.0  2.0   0.9559    0.4021    0.9892    0.4445    0.0465  q PC
 4.50  2300.  0.0  2.0   0.9406    0.3642    0.9704    0.4044    0.0272  q PC
 5.00  2300.  0.0  2.0   0.9204    0.3329    0.9415    0.3601    0.0275  q PC
 5.50  2300.  0.0  2.0   0.8877    0.3457    0.9067    0.3689    0.0366  q PC
 6.00  2300.  0.0  2.0   0.8760    0.3546    0.8898    0.3695    0.0463  q PC
 2.50  2400.  0.0  2.0   0.9891    0.5933    1.1048    0.7367    0.1356  q PC
 3.00  2400.  0.0  2.0   0.9530    0.5422    1.0404    0.6518    0.1097  q PC
 3.50  2400.  0.0  2.0   0.9511    0.5004    1.0084    0.5703    0.0892  q PC
 4.00  2400.  0.0  2.0   0.9559    0.4492    0.9893    0.4896    0.0574  q PC
 4.50  2400.  0.0  2.0   0.9597    0.3996    0.9841    0.4315    0.0277  q PC
 5.00  2400.  0.0  2.0   0.9511    0.3965    0.9671    0.4174    0.0193  q PC
 5.50  2400.  0.0  2.0   0.9266    0.3815    0.9409    0.3996    0.0224  q PC
 6.00  2400.  0.0  2.0   0.9024    0.3789    0.9134    0.3907    0.0337  q PC
 2.50  2500.  0.0  2.0   0.9638    0.5979    1.1051    0.7758    0.1506  q PC
 3.00  2500.  0.0  2.0   0.9224    0.5583    1.0336    0.7001    0.1228  q PC
 3.50  2500.  0.0  2.0   0.9270    0.5349    0.9970    0.6208    0.1065  q PC
 4.00  2500.  0.0  2.0   0.9401    0.4996    0.9787    0.5439    0.0798  q PC
 4.50  2500.  0.0  2.0   0.9552    0.4561    0.9794    0.4840    0.0486  q PC
 5.00  2500.  0.0  2.0   0.9608    0.4082    0.9750    0.4262    0.0185  q PC
 5.50  2500.  0.0  2.0   0.9537    0.4326    0.9628    0.4423    0.0198  q PC
 6.00  2500.  0.0  2.0   0.9242    0.4141    0.9323    0.4214    0.0291  q PC
 2.50  2600.  0.0  2.0   0.9500    0.5941    1.1071    0.7932    0.1640  q PC
 3.00  2600.  0.0  2.0   0.8921    0.5602    1.0293    0.7381    0.1320  q PC
 3.50  2600.  0.0  2.0   0.8942    0.5522    0.9856    0.6668    0.1224  q PC
 4.00  2600.  0.0  2.0   0.9101    0.5340    0.9614    0.5934    0.1024  q PC
 4.50  2600.  0.0  2.0   0.9408    0.5140    0.9665    0.5396    0.0747  q PC
 5.00  2600.  0.0  2.0   0.9603    0.4826    0.9717    0.4918    0.0438  q PC
 5.50  2600.  0.0  2.0   0.9631    0.4368    0.9714    0.4459    0.0154  q PC
 6.00  2600.  0.0  2.0   0.9529    0.4101    0.9593    0.4175    0.0098  q PC
 2.50  2700.  0.0  2.0   0.9424    0.5789    1.1135    0.7976    0.1596  q PC
 3.00  2700.  0.0  2.0   0.8722    0.5580    1.0291    0.7630    0.1394  q PC
 3.50  2700.  0.0  2.0   0.8582    0.5515    0.9729    0.6986    0.1323  q PC
 4.00  2700.  0.0  2.0   0.8704    0.5455    0.9398    0.6289    0.1202  q PC
 4.50  2700.  0.0  2.0   0.9031    0.5465    0.9387    0.5824    0.1053  q PC
 5.00  2700.  0.0  2.0   0.9395    0.5376    0.9530    0.5445    0.0752  q PC
 5.50  2700.  0.0  2.0   0.9563    0.5097    0.9614    0.5080    0.0470  q PC
 6.00  2700.  0.0  2.0   0.9459    0.4503    0.9590    0.4658    0.0179  q PC
 2.50  2800.  0.0  2.0   0.9486    0.5638    1.1219    0.7850    0.1546  q PC
 3.00  2800.  0.0  2.0   0.8689    0.5607    1.0361    0.7793    0.1501  q PC
 3.50  2800.  0.0  2.0   0.8318    0.5476    0.9669    0.7235    0.1393  q PC
 4.00  2800.  0.0  2.0   0.8298    0.5420    0.9205    0.6551    0.1314  q PC
 4.50  2800.  0.0  2.0   0.8549    0.5483    0.9078    0.6068    0.1258  q PC
