 2.50  3300.  0.0  2.0   0.6956   0.6796   0.3542 q PC
 3.00  3300.  0.0  2.0   0.6456   0.6038   0.4025 q PC
 3.50  3300.  0.0  2.0   0.5683   0.5099   0.4600 q PC
 4.00  3300.  0.0  2.0   0.5177   0.4495   0.4769 q PC
 4.50  3300.  0.0  2.0   0.4912   0.4162   0.4950 q PC
 5.00  3300.  0.0  2.0   0.4842   0.4024   0.5203 q PC
 5.50  3300.  0.0  2.0   0.4926   0.4050   0.5441 q PC
 6.00  3300.  0.0  2.0   0.5128   0.4192   0.5723 q PC
 2.50  3400.  0.0  2.0   0.6833   0.6740   0.3572 q PC
 3.00  3400.  0.0  2.0   0.6324   0.6020   0.3630 q PC
 3.50  3400.  0.0  2.0   0.5757   0.5256   0.4104 q PC
 4.00  3400.  0.0  2.0   0.5240   0.4596   0.4532 q PC
 4.50  3400.  0.0  2.0   0.4913   0.4189   0.4778 q PC
 5.00  3400.  0.0  2.0   0.4762   0.3971   0.5021 q PC
 5.50  3400.  0.0  2.0   0.4771   0.3921   0.5271 q PC
 6.00  3400.  0.0  2.0   0.4897   0.3986   0.5582 q PC
 2.50  3500.  0.0  2.0   0.6753   0.6763   0.3075 q PC
 3.00  3500.  0.0  2.0   0.6401   0.6215   0.2922 q PC
 3.50  3500.  0.0  2.0   0.5813   0.5399   0.3631 q PC
 4.00  3500.  0.0  2.0   0.5280   0.4691   0.4176 q PC
 4.50  3500.  0.0  2.0   0.4920   0.4229   0.4553 q PC
 5.00  3500.  0.0  2.0   0.4713   0.3946   0.4850 q PC
 5.50  3500.  0.0  2.0   0.4645   0.3816   0.5137 q PC
 6.00  3500.  0.0  2.0   0.4705   0.3817   0.5450 q PC
 2.50  3600.  0.0  2.0   0.6811   0.6872   0.2865 q PC
 3.00  3600.  0.0  2.0   0.6533   0.6461   0.2241 q PC
 3.50  3600.  0.0  2.0   0.5938   0.5624   0.2974 q PC
 4.00  3600.  0.0  2.0   0.5364   0.4834   0.3793 q PC
 4.50  3600.  0.0  2.0   0.4946   0.4289   0.4315 q PC
 5.00  3600.  0.0  2.0   0.4689   0.3944   0.4684 q PC
 5.50  3600.  0.0  2.0   0.4569   0.3757   0.5002 q PC
 6.00  3600.  0.0  2.0   0.4556   0.3683   0.5357 q PC
 2.50  3700.  0.0  2.0   0.6912   0.7007   0.2530 q PC
 3.00  3700.  0.0  2.0   0.6623   0.6616   0.1842 q PC
 3.50  3700.  0.0  2.0   0.6161   0.5934   0.2405 q PC
 4.00  3700.  0.0  2.0   0.5522   0.5056   0.3380 q PC
 4.50  3700.  0.0  2.0   0.5011   0.4383   0.4107 q PC
 5.00  3700.  0.0  2.0   0.4694   0.3963   0.4570 q PC
 5.50  3700.  0.0  2.0   0.4512   0.3714   0.4893 q PC
 6.00  3700.  0.0  2.0   0.4463   0.3602   0.5270 q PC
 2.50  3800.  0.0  2.0   0.6965   0.7085   0.1967 q PC
 3.00  3800.  0.0  2.0   0.6703   0.6708   0.1634 q PC
 3.50  3800.  0.0  2.0   0.6389   0.6224   0.1987 q PC
 4.00  3800.  0.0  2.0   0.5775   0.5369   0.2985 q PC
 4.50  3800.  0.0  2.0   0.5135   0.4541   0.3877 q PC
 5.00  3800.  0.0  2.0   0.4711   0.3997   0.4441 q PC
 5.50  3800.  0.0  2.0   0.4477   0.3690   0.4811 q PC
 6.00  3800.  0.0  2.0   0.4381   0.3535   0.5172 q PC
 2.50  3900.  0.0  2.0   0.7004   0.7085   0.2151 q PC
 3.00  3900.  0.0  2.0   0.6721   0.6717   0.1524 q PC
 3.50  3900.  0.0  2.0   0.6540   0.6441   0.1501 q PC
 4.00  3900.  0.0  2.0   0.5955   0.5621   0.2530 q PC
 4.50  3900.  0.0  2.0   0.5291   0.4749   0.3553 q PC
 5.00  3900.  0.0  2.0   0.4792   0.4100   0.4306 q PC
 5.50  3900.  0.0  2.0   0.4463   0.3692   0.4706 q PC
 6.00  3900.  0.0  2.0   0.4321   0.3492   0.5059 q PC
 2.50  4000.  0.0  2.0   0.6939   0.7011   0.2072 q PC
 3.00  4000.  0.0  2.0   0.6710   0.6673   0.1695 q PC
 3.50  4000.  0.0  2.0   0.6597   0.6503   0.1510 q PC
 4.00  4000.  0.0  2.0   0.6173   0.5898   0.2155 q PC
 4.50  4000.  0.0  2.0   0.5508   0.5022   0.3225 q PC
 5.00  4000.  0.0  2.0   0.4901   0.4250   0.4063 q PC
 5.50  4000.  0.0  2.0   0.4497   0.3749   0.4564 q PC
 6.00  4000.  0.0  2.0   0.4271   0.3469   0.4878 q PC
 2.50  4100.  0.0  2.0   0.6837   0.6906   0.2029 q PC
 3.00  4100.  0.0  2.0   0.6648   0.6586   0.1842 q PC
 3.50  4100.  0.0  2.0   0.6551   0.6426   0.1680 q PC
 4.00  4100.  0.0  2.0   0.6348   0.6123   0.1825 q PC
 4.50  4100.  0.0  2.0   0.5806   0.5384   0.2817 q PC
 5.00  4100.  0.0  2.0   0.5092   0.4498   0.3721 q PC
 5.50  4100.  0.0  2.0   0.4597   0.3878   0.4388 q PC
 6.00  4100.  0.0  2.0   0.4292   0.3509   0.4746 q PC
 2.50  4200.  0.0  2.0   0.6734   0.6792   0.2105 q PC
 3.00  4200.  0.0  2.0   0.6559   0.6480   0.1939 q PC
 3.50  4200.  0.0  2.0   0.6469   0.6329   0.1746 q PC
 4.00  4200.  0.0  2.0   0.6408   0.6219   0.1649 q PC
 4.50  4200.  0.0  2.0   0.5986   0.5635   0.2388 q PC
 5.00  4200.  0.0  2.0   0.5335   0.4803   0.3350 q PC
 5.50  4200.  0.0  2.0   0.4709   0.4056   0.3954 q PC
 6.00  4200.  0.0  2.0   0.4352   0.3601   0.4547 q PC
 2.50  4300.  0.0  2.0   0.6636   0.6680   0.2207 q PC
 3.00  4300.  0.0  2.0   0.6459   0.6374   0.1945 q PC
 3.50  4300.  0.0  2.0   0.6383   0.6228   0.1812 q PC
 4.00  4300.  0.0  2.0   0.6326   0.6131   0.1704 q PC
 4.50  4300.  0.0  2.0   0.6175   0.5873   0.2062 q PC
 5.00  4300.  0.0  2.0   0.5642   0.5170   0.2970 q PC
 5.50  4300.  0.0  2.0   0.5006   0.4380   0.3828 q PC
 6.00  4300.  0.0  2.0   0.4472   0.3758   0.4309 q PC
 2.50  4400.  0.0  2.0   0.6539   0.6568   0.2306 q PC
 3.00  4400.  0.0  2.0   0.6366   0.6268   0.2005 q PC
 3.50  4400.  0.0  2.0   0.6295   0.6128   0.1872 q PC
 4.00  4400.  0.0  2.0   0.6255   0.6050   0.1756 q PC
 4.50  4400.  0.0  2.0   0.6224   0.5974   0.1757 q PC
 5.00  4400.  0.0  2.0   0.5814   0.5424   0.2444 q PC
 5.50  4400.  0.0  2.0   0.5237   0.4679   0.3401 q PC
 6.00  4400.  0.0  2.0   0.4704   0.4015   0.4137 q PC
 2.50  4500.  0.0  2.0   0.6441   0.6458   0.2390 q PC
 3.00  4500.  0.0  2.0   0.6262   0.6155   0.2041 q PC
 3.50  4500.  0.0  2.0   0.6209   0.6028   0.1936 q PC
 4.00  4500.  0.0  2.0   0.6169   0.5953   0.1782 q PC
 4.50  4500.  0.0  2.0   0.6156   0.5910   0.1760 q PC
 5.00  4500.  0.0  2.0   0.6018   0.5664   0.2192 q PC
 5.50  4500.  0.0  2.0   0.5529   0.5023   0.3061 q PC
 6.00  4500.  0.0  2.0   0.4915   0.4284   0.3774 q PC
 2.50  4600.  0.0  2.0   0.6342   0.6350   0.2455 q PC
 3.00  4600.  0.0  2.0   0.6186   0.6061   0.2143 q PC
 3.50  4600.  0.0  2.0   0.6120   0.5928   0.2000 q PC
 4.00  4600.  0.0  2.0   0.6086   0.5857   0.1852 q PC
 4.50  4600.  0.0  2.0   0.6078   0.5818   0.1810 q PC
 5.00  4600.  0.0  2.0   0.6067   0.5758   0.1914 q PC
 5.50  4600.  0.0  2.0   0.5717   0.5274   0.2626 q PC
 6.00  4600.  0.0  2.0   0.5164   0.4587   0.3438 q PC
 2.50  4700.  0.0  2.0   0.6234   0.6244   0.2461 q PC
 3.00  4700.  0.0  2.0   0.6093   0.5962   0.2189 q PC
 3.50  4700.  0.0  2.0   0.6032   0.5829   0.2063 q PC
 4.00  4700.  0.0  2.0   0.6003   0.5760   0.1915 q PC
 4.50  4700.  0.0  2.0   0.6000   0.5724   0.1889 q PC
 5.00  4700.  0.0  2.0   0.6016   0.5713   0.1898 q PC
 5.50  4700.  0.0  2.0   0.5883   0.5475   0.2363 q PC
 6.00  4700.  0.0  2.0   0.5434   0.4896   0.3158 q PC
 2.50  4800.  0.0  2.0   0.6154   0.6161   0.2516 q PC
 3.00  4800.  0.0  2.0   0.6006   0.5866   0.2286 q PC
 3.50  4800.  0.0  2.0   0.5943   0.5734   0.2111 q PC
 4.00  4800.  0.0  2.0   0.5921   0.5666   0.1998 q PC
 4.50  4800.  0.0  2.0   0.5920   0.5631   0.1960 q PC
 5.00  4800.  0.0  2.0   0.5949   0.5640   0.1940 q PC
 5.50  4800.  0.0  2.0   0.5930   0.5565   0.2066 q PC
 6.00  4800.  0.0  2.0   0.5597   0.5117   0.2732 q PC
 2.50  4900.  0.0  2.0   0.6063   0.6081   0.2537 q PC
 3.00  4900.  0.0  2.0   0.5915   0.5779   0.2311 q PC
 3.50  4900.  0.0  2.0   0.5854   0.5642   0.2149 q PC
 4.00  4900.  0.0  2.0   0.5827   0.5568   0.2022 q PC
 4.50  4900.  0.0  2.0   0.5842   0.5539   0.2034 q PC
 5.00  4900.  0.0  2.0   0.5874   0.5549   0.2018 q PC
 5.50  4900.  0.0  2.0   0.5886   0.5529   0.2064 q PC
 6.00  4900.  0.0  2.0   0.5744   0.5278   0.2613 q PC
 2.50  5100.  0.0  2.0   0.5895   0.5998   0.2493 q PC
 3.00  5100.  0.0  2.0   0.5729   0.5645   0.2241 q PC
 3.50  5100.  0.0  2.0   0.5651   0.5481   0.2075 q PC
 4.00  5100.  0.0  2.0   0.5615   0.5353   0.2109 q PC
 4.50  5100.  0.0  2.0   0.5625   0.5322   0.2083 q PC
 5.00  5100.  0.0  2.0   0.5658   0.5319   0.2097 q PC
 5.50  5100.  0.0  2.0   0.5688   0.5337   0.2047 q PC
 6.00  5100.  0.0  2.0   0.5684   0.5278   0.2241 q PC
 2.50  5200.  0.0  2.0   0.5831   0.5939   0.2496 q PC
 3.00  5200.  0.0  2.0   0.5659   0.5579   0.2240 q PC
 3.50  5200.  0.0  2.0   0.5577   0.5410   0.2072 q PC
 4.00  5200.  0.0  2.0   0.5535   0.5269   0.2133 q PC
 4.50  5200.  0.0  2.0   0.5543   0.5234   0.2117 q PC
 5.00  5200.  0.0  2.0   0.5576   0.5228   0.2145 q PC
 5.50  5200.  0.0  2.0   0.5608   0.5246   0.2104 q PC
 6.00  5200.  0.0  2.0   0.5624   0.5205   0.2303 q PC
 2.50  5300.  0.0  2.0   0.5757   0.5877   0.2516 q PC
 3.00  5300.  0.0  2.0   0.5586   0.5514   0.2202 q PC
 3.50  5300.  0.0  2.0   0.5493   0.5307   0.2169 q PC
 4.00  5300.  0.0  2.0   0.5460   0.5192   0.2147 q PC
 4.50  5300.  0.0  2.0   0.5463   0.5150   0.2143 q PC
 5.00  5300.  0.0  2.0   0.5493   0.5138   0.2173 q PC
 5.50  5300.  0.0  2.0   0.5538   0.5149   0.2228 q PC
 6.00  5300.  0.0  2.0   0.5536   0.5106   0.2354 q PC
 2.50  5400.  0.0  2.0   0.5703   0.5831   0.2520 q PC
 3.00  5400.  0.0  2.0   0.5521   0.5454   0.2213 q PC
 3.50  5400.  0.0  2.0   0.5426   0.5243   0.2151 q PC
 4.00  5400.  0.0  2.0   0.5387   0.5120   0.2146 q PC
 4.50  5400.  0.0  2.0   0.5388   0.5071   0.2157 q PC
 5.00  5400.  0.0  2.0   0.5405   0.5049   0.2168 q PC
 5.50  5400.  0.0  2.0   0.5409   0.4992   0.2365 q PC
 6.00  5400.  0.0  2.0   0.5450   0.5007   0.2418 q PC
 2.50  5500.  0.0  2.0   0.5641   0.5798   0.2504 q PC
 3.00  5500.  0.0  2.0   0.5442   0.5393   0.2248 q PC
 3.50  5500.  0.0  2.0   0.5364   0.5183   0.2173 q PC
 4.00  5500.  0.0  2.0   0.5320   0.5054   0.2164 q PC
 4.50  5500.  0.0  2.0   0.5312   0.4993   0.2168 q PC
 5.00  5500.  0.0  2.0   0.5330   0.4970   0.2188 q PC
 5.50  5500.  0.0  2.0   0.5326   0.4898   0.2421 q PC
 6.00  5500.  0.0  2.0   0.5365   0.4909   0.2476 q PC
 2.50  5600.  0.0  2.0   0.5583   0.5762   0.2510 q PC
 3.00  5600.  0.0  2.0   0.5403   0.5347   0.2292 q PC
 3.50  5600.  0.0  2.0   0.5307   0.5126   0.2186 q PC
 4.00  5600.  0.0  2.0   0.5257   0.4991   0.2172 q PC
 4.50  5600.  0.0  2.0   0.5244   0.4924   0.2176 q PC
 5.00  5600.  0.0  2.0   0.5211   0.4814   0.2355 q PC
 5.50  5600.  0.0  2.0   0.5236   0.4802   0.2444 q PC
 6.00  5600.  0.0  2.0   0.5279   0.4813   0.2526 q PC
 2.50  5700.  0.0  2.0   0.5526   0.5718   0.2510 q PC
 3.00  5700.  0.0  2.0   0.5348   0.5303   0.2287 q PC
 3.50  5700.  0.0  2.0   0.5250   0.5072   0.2186 q PC
 4.00  5700.  0.0  2.0   0.5194   0.4930   0.2164 q PC
 4.50  5700.  0.0  2.0   0.5181   0.4859   0.2192 q PC
 5.00  5700.  0.0  2.0   0.5135   0.4733   0.2380 q PC
 5.50  5700.  0.0  2.0   0.5154   0.4713   0.2476 q PC
 6.00  5700.  0.0  2.0   0.5195   0.4720   0.2567 q PC
 2.50  5800.  0.0  2.0   0.5489   0.5701   0.2532 q PC
 3.00  5800.  0.0  2.0   0.5294   0.5255   0.2316 q PC
 3.50  5800.  0.0  2.0   0.5223   0.5052   0.2194 q PC
 4.00  5800.  0.0  2.0   0.5137   0.4873   0.2171 q PC
 4.50  5800.  0.0  2.0   0.5073   0.4721   0.2331 q PC
 5.00  5800.  0.0  2.0   0.5062   0.4655   0.2403 q PC
 5.50  5800.  0.0  2.0   0.5076   0.4628   0.2504 q PC
 6.00  5800.  0.0  2.0   0.5113   0.4631   0.2598 q PC
 2.50  5900.  0.0  2.0   0.5421   0.5651   0.2537 q PC
 3.00  5900.  0.0  2.0   0.5239   0.5205   0.2326 q PC
 3.50  5900.  0.0  2.0   0.5144   0.4968   0.2247 q PC
 4.00  5900.  0.0  2.0   0.5080   0.4816   0.2177 q PC
 4.50  5900.  0.0  2.0   0.5036   0.4683   0.2330 q PC
 5.00  5900.  0.0  2.0   0.4992   0.4581   0.2422 q PC
 5.50  5900.  0.0  2.0   0.5026   0.4576   0.2507 q PC
 6.00  5900.  0.0  2.0   0.5033   0.4545   0.2619 q PC
 2.50  6000.  0.0  2.0   0.5364   0.5592   0.2533 q PC
 3.00  6000.  0.0  2.0   0.5184   0.5155   0.2324 q PC
 3.50  6000.  0.0  2.0   0.5091   0.4920   0.2244 q PC
 4.00  6000.  0.0  2.0   0.5025   0.4762   0.2181 q PC
 4.50  6000.  0.0  2.0   0.4947   0.4590   0.2358 q PC
 5.00  6000.  0.0  2.0   0.4924   0.4511   0.2431 q PC
 5.50  6000.  0.0  2.0   0.4927   0.4472   0.2532 q PC
 6.00  6000.  0.0  2.0   0.4976   0.4486   0.2628 q PC
 2.50  6100.  0.0  2.0   0.5296   0.5569   0.2554 q PC
 3.00  6100.  0.0  2.0   0.5130   0.5105   0.2336 q PC
 3.50  6100.  0.0  2.0   0.5050   0.4887   0.2246 q PC
 4.00  6100.  0.0  2.0   0.4991   0.4729   0.2178 q PC
 4.50  6100.  0.0  2.0   0.4887   0.4528   0.2369 q PC
 5.00  6100.  0.0  2.0   0.4882   0.4469   0.2434 q PC
 5.50  6100.  0.0  2.0   0.4859   0.4401   0.2549 q PC
 6.00  6100.  0.0  2.0   0.4846   0.4321   0.2809 q PC
 2.50  6200.  0.0  2.0   0.5249   0.5510   0.2550 q PC
 3.00  6200.  0.0  2.0   0.5074   0.5053   0.2348 q PC
 3.50  6200.  0.0  2.0   0.4984   0.4826   0.2250 q PC
 4.00  6200.  0.0  2.0   0.4936   0.4676   0.2177 q PC
 4.50  6200.  0.0  2.0   0.4830   0.4471   0.2370 q PC
 5.00  6200.  0.0  2.0   0.4819   0.4404   0.2443 q PC
 5.50  6200.  0.0  2.0   0.4764   0.4277   0.2701 q PC
 6.00  6200.  0.0  2.0   0.4739   0.4205   0.2873 q PC
 2.50  6300.  0.0  2.0   0.5167   0.5475   0.2575 q PC
 3.00  6300.  0.0  2.0   0.5019   0.5004   0.2356 q PC
 3.50  6300.  0.0  2.0   0.4936   0.4789   0.2243 q PC
 4.00  6300.  0.0  2.0   0.4870   0.4612   0.2179 q PC
 4.50  6300.  0.0  2.0   0.4790   0.4431   0.2369 q PC
 5.00  6300.  0.0  2.0   0.4739   0.4326   0.2437 q PC
 5.50  6300.  0.0  2.0   0.4674   0.4179   0.2751 q PC
 6.00  6300.  0.0  2.0   0.4662   0.4121   0.2908 q PC
 2.50  6400.  0.0  2.0   0.5128   0.5418   0.2580 q PC
 3.00  6400.  0.0  2.0   0.4962   0.4955   0.2370 q PC
 3.50  6400.  0.0  2.0   0.4877   0.4735   0.2248 q PC
 4.00  6400.  0.0  2.0   0.4820   0.4564   0.2177 q PC
 4.50  6400.  0.0  2.0   0.4725   0.4370   0.2359 q PC
 5.00  6400.  0.0  2.0   0.4687   0.4275   0.2449 q PC
 5.50  6400.  0.0  2.0   0.4592   0.4095   0.2768 q PC
 6.00  6400.  0.0  2.0   0.4588   0.4043   0.2935 q PC
 2.50  6500.  0.0  2.0   0.5066   0.5368   0.2596 q PC
 3.00  6500.  0.0  2.0   0.4906   0.4910   0.2390 q PC
 3.50  6500.  0.0  2.0   0.4821   0.4683   0.2262 q PC
 4.00  6500.  0.0  2.0   0.4771   0.4517   0.2186 q PC
 4.50  6500.  0.0  2.0   0.4685   0.4337   0.2352 q PC
 5.00  6500.  0.0  2.0   0.4637   0.4227   0.2444 q PC
 5.50  6500.  0.0  2.0   0.4544   0.4046   0.2774 q PC
 6.00  6500.  0.0  2.0   0.4515   0.3972   0.2924 q PC
 2.50  6600.  0.0  2.0   0.4994   0.5301   0.2598 q PC
 3.00  6600.  0.0  2.0   0.4848   0.4862   0.2408 q PC
 3.50  6600.  0.0  2.0   0.4771   0.4635   0.2275 q PC
 4.00  6600.  0.0  2.0   0.4717   0.4466   0.2190 q PC
 4.50  6600.  0.0  2.0   0.4630   0.4282   0.2362 q PC
 5.00  6600.  0.0  2.0   0.4589   0.4182   0.2436 q PC
 5.50  6600.  0.0  2.0   0.4476   0.3978   0.2776 q PC
 6.00  6600.  0.0  2.0   0.4449   0.3905   0.2935 q PC
 2.50  6700.  0.0  2.0   0.4946   0.5234   0.2769 q PC
 3.00  6700.  0.0  2.0   0.4792   0.4812   0.2424 q PC
 3.50  6700.  0.0  2.0   0.4706   0.4571   0.2296 q PC
 4.00  6700.  0.0  2.0   0.4667   0.4423   0.2198 q PC
 4.50  6700.  0.0  2.0   0.4585   0.4242   0.2358 q PC
 5.00  6700.  0.0  2.0   0.4543   0.4139   0.2430 q PC
 5.50  6700.  0.0  2.0   0.4424   0.3927   0.2773 q PC
 6.00  6700.  0.0  2.0   0.4388   0.3843   0.2942 q PC
 2.50  6800.  0.0  2.0   0.4849   0.5167   0.2769 q PC
 3.00  6800.  0.0  2.0   0.4729   0.4752   0.2430 q PC
 3.50  6800.  0.0  2.0   0.4645   0.4512   0.2317 q PC
 4.00  6800.  0.0  2.0   0.4616   0.4378   0.2210 q PC
 4.50  6800.  0.0  2.0   0.4542   0.4204   0.2350 q PC
 5.00  6800.  0.0  2.0   0.4501   0.4099   0.2423 q PC
 5.50  6800.  0.0  2.0   0.4376   0.3880   0.2770 q PC
 6.00  6800.  0.0  2.0   0.4332   0.3788   0.2944 q PC
 2.50  6900.  0.0  2.0   0.4792   0.5104   0.2800 q PC
 3.00  6900.  0.0  2.0   0.4667   0.4694   0.2440 q PC
 3.50  6900.  0.0  2.0   0.4608   0.4472   0.2329 q PC
 4.00  6900.  0.0  2.0   0.4567   0.4330   0.2240 q PC
 4.50  6900.  0.0  2.0   0.4499   0.4167   0.2342 q PC
 5.00  6900.  0.0  2.0   0.4459   0.4059   0.2420 q PC
 5.50  6900.  0.0  2.0   0.4333   0.3839   0.2763 q PC
 6.00  6900.  0.0  2.0   0.4279   0.3736   0.2940 q PC
 2.50  7000.  0.0  2.0   0.4750   0.5045   0.2836 q PC
 3.00  7000.  0.0  2.0   0.4603   0.4633   0.2446 q PC
 3.50  7000.  0.0  2.0   0.4550   0.4415   0.2341 q PC
 4.00  7000.  0.0  2.0   0.4515   0.4279   0.2256 q PC
 4.50  7000.  0.0  2.0   0.4457   0.4126   0.2344 q PC
 5.00  7000.  0.0  2.0   0.4418   0.4021   0.2413 q PC
 5.50  7000.  0.0  2.0   0.4290   0.3797   0.2758 q PC
 6.00  7000.  0.0  2.0   0.4231   0.3688   0.2936 q PC
 2.50  7200.  0.0  2.0   0.4606   0.4914   0.2870 q PC
 3.00  7200.  0.0  2.0   0.4468   0.4509   0.2472 q PC
 3.50  7200.  0.0  2.0   0.4429   0.4298   0.2350 q PC
 4.00  7200.  0.0  2.0   0.4388   0.4155   0.2296 q PC
 4.50  7200.  0.0  2.0   0.4366   0.4041   0.2340 q PC
 5.00  7200.  0.0  2.0   0.4331   0.3941   0.2397 q PC
 5.50  7200.  0.0  2.0   0.4212   0.3724   0.2739 q PC
 6.00  7200.  0.0  2.0   0.4142   0.3603   0.2919 q PC
 2.50  7400.  0.0  2.0   0.4490   0.4797   0.2933 q PC
 3.00  7400.  0.0  2.0   0.4348   0.4389   0.2511 q PC
 3.50  7400.  0.0  2.0   0.4306   0.4177   0.2390 q PC
 4.00  7400.  0.0  2.0   0.4286   0.4052   0.2311 q PC
 4.50  7400.  0.0  2.0   0.4149   0.3806   0.2481 q PC
 5.00  7400.  0.0  2.0   0.4252   0.3863   0.2399 q PC
