TIME,RAW_FLUX,RAW_FLUX_ERR,FLUX,FLUX_ERR,FLUX_TREND
1901.370148305736,1.0090507498959058,0.00506895873337567,0.9975506559712063,0.0008735478049673686,1.01152833077284
1901.3909818527843,1.0112767477415228,0.00506895873337567,0.9996794157241188,0.0008735478049673686,1.0116010511319806
1901.411815398902,1.0122917873615096,0.00506895873337567,1.0007128529867684,0.0008735478049673686,1.0115706861765412
1901.4326489450195,1.0113830073209242,0.00506895873337567,0.9998304363968964,0.0008735478049673686,1.0115545301517925
1901.453482489741,1.0123066236046714,0.00506895873337567,1.0006998389868558,0.0008735478049673686,1.0115986674181607
1901.474316034461,1.010534855387529,0.00506895873337567,0.9989596698891041,0.0008735478049673686,1.0115872400531545
1901.495149578251,1.012065955681816,0.00506895873337567,1.0004627575865568,0.0008735478049673686,1.0115978311109248
1901.515983121574,1.0113807618354729,0.00506895873337567,0.9998377621078501,0.0008735478049673686,1.0115448727434417
1901.5368166639664,1.011616618003789,0.00506895873337567,1.0001567917148046,0.0008735478049673686,1.0114580297648494
1901.5576502063595,1.0117709951285796,0.00506895873337567,1.0003100578651019,0.0008735478049673686,1.0114573848112036
1901.578483747355,1.0116104429187975,0.00506895873337567,1.000142599577583,0.0008735478049673686,1.0114662082647594
1901.5993172883493,1.0118610551343667,0.00506895873337567,1.0004435447716653,0.0008735478049673686,1.011412448430868
1901.620150828414,1.0114044998245313,0.00506895873337567,1.0000369567522829,0.0008735478049673686,1.0113671229803003
1901.6409843680128,1.0103459138259672,0.00506895873337567,0.9990508913592131,0.0008735478049673686,1.0113057528544789
1901.6618179066795,1.0100037178823404,0.00506895873337567,0.9987655733408453,0.0008735478049673686,1.0112520343526699
1901.68265144488,1.0123420701964414,0.00506895873337567,1.0010599755574507,0.0008735478049673686,1.0112701485569915
1901.7034849826164,1.0113071419910271,0.00506895873337567,1.0000813877871668,0.0008735478049673686,1.0112248406389195
1901.7243185194216,1.011208741610706,0.00506895873337567,1.0000504587041683,0.0008735478049673686,1.01115771990245
1901.74515205576,1.0124504950653854,0.00506895873337567,1.001310052313798,0.0008735478049673686,1.0111258672834096
1901.765985591633,1.0112922255519563,0.00506895873337567,1.0002433748972777,0.0008735478049673686,1.0110461622960645
1901.786819126575,1.0114216617490537,0.00506895873337567,1.0003884034229316,0.0008735478049673686,1.0110289746346226
1901.8076526610505,1.0099898439900863,0.00506895873337567,0.9990032345781699,0.0008735478049673686,1.0109975714108228
1901.828486194596,1.0102638734110785,0.00506895873337567,0.9993113557427755,0.0008735478049673686,1.0109600652542992
1901.8493197276744,1.011145306646701,0.00506895873337567,1.0002435203246651,0.0008735478049673686,1.0108991321618335
1901.8701532602888,1.0119025966152193,0.00506895873337567,1.0009895098554604,0.0008735478049673686,1.0109022988276217
1901.8909867919704,1.010673995289613,0.00506895873337567,0.9997796162515358,0.0008735478049673686,1.0108967805114126
1901.9118203227213,1.010760045499951,0.00506895873337567,0.9999447189953545,0.0008735478049673686,1.0108159244197645
1901.9326538534724,1.0104243454249515,0.00506895873337567,0.9996854814439121,0.0008735478049673686,1.010742242615676
1901.953487383291,1.0097700270035666,0.00506895873337567,0.9989670304049706,0.0008735478049673686,1.0108141673046172
1901.97432091218,1.0110405707895704,0.00506895873337567,1.0001419595679215,0.0008735478049673686,1.0108970642791122
1901.995154440603,1.01037799218956,0.00506895873337567,0.9995231060302083,0.0008735478049673686,1.0108600652589852
1902.0159879685589,1.010692680936406,0.00506895873337567,0.9998932160724974,0.0008735478049673686,1.0108006181963392
1902.036821495584,1.010746412195424,0.00506895873337567,1.0000083233614683,0.0008735478049673686,1.0107379994577048
1902.0576550221444,1.0101882486689082,0.00506895873337567,0.9995397881824125,0.0008735478049673686,1.0106533632901789
1902.0784885477728,1.0092940642837576,0.00506895873337567,0.9987216661008436,0.0008735478049673686,1.0105859305367733
1902.099322072936,1.0110910140163205,0.00506895873337567,1.0005608327391302,0.0008735478049673686,1.010524278917018
1902.1201555976324,1.010732618499079,0.00506895873337567,1.0002107835634992,0.0008735478049673686,1.010519617573101
1902.1409891213984,1.0104308412935792,0.00506895873337567,0.9999076094457462,0.0008735478049673686,1.0105242041848908
1902.1618226442336,1.011958172380144,0.00506895873337567,1.001506976260762,0.0008735478049673686,1.0104354701136509
1902.182656166602,1.0114667318499015,0.00506895873337567,1.0010901773871146,0.0008735478049673686,1.010365254496723
1902.2034896885057,1.0099343484210708,0.00506895873337567,0.999627714158748,0.0008735478049673686,1.0103104727053276
1902.224323209478,1.009812771423054,0.00506895873337567,0.9995527546203484,0.0008735478049673686,1.010264607601029
1902.245156729984,1.011953921996968,0.00506895873337567,1.0017099234088966,0.0008735478049673686,1.01022651203575
1902.2659902495584,1.0118021111412647,0.00506895873337567,1.0015813042372785,0.0008735478049673686,1.0102046702157341
1902.286823768668,1.010985716787827,0.00506895873337567,1.0008738332136142,0.0008735478049673686,1.0101030551890295
1902.3076572868456,1.0090441738313691,0.00506895873337567,0.9990237439552109,0.0008735478049673686,1.0100302219409587
1902.328490804558,1.0100515146440938,0.00506895873337567,1.0000543990869764,0.0008735478049673686,1.0099965717527413
1902.3493243213384,1.0090856351163129,0.00506895873337567,0.9991758472632449,0.0008735478049673686,1.0099179617684024
1902.3701578376545,1.0099315415642565,0.00506895873337567,1.0000061599487475,0.0008735478049673686,1.0099253204760434
1902.390991353039,1.0103395783491576,0.00506895873337567,1.0004327509641848,0.0008735478049673686,1.0099025420503525
1902.4118248679565,1.0088516234539031,0.00506895873337567,0.9990165868290031,0.0008735478049673686,1.0098447180502954
1902.432658382409,1.0103398991327934,0.00506895873337567,1.0005696444192411,0.0008735478049673686,1.0097646923110717
1902.4534918959305,1.0092546880924471,0.00506895873337567,0.9995382069048592,0.0008735478049673686,1.0097209702645342
1902.474325408521,1.0101364421117058,0.00506895873337567,1.0005396229419345,0.0008735478049673686,1.0095916432989962
1902.495158920645,1.0096431570755566,0.00506895873337567,1.0001380047728505,0.0008735478049673686,1.0095038407273254
1902.5159924318368,1.0081395639780506,0.00506895873337567,0.998634946378825,0.0008735478049673686,1.0095176096467389
1902.5368259425647,1.009893288115672,0.00506895873337567,1.000347010412029,0.0008735478049673686,1.0095429661950117
1902.557659452827,1.0086951612354789,0.00506895873337567,0.9991710972589967,0.0008735478049673686,1.009531965048438
1902.5784929621568,1.0083949077522498,0.00506895873337567,0.9988833504110429,0.0008735478049673686,1.0095221902910814
1902.599326470556,1.008295304433294,0.00506895873337567,0.9988079679382001,0.0008735478049673686,1.0094986592014061
1902.620159978489,1.0100531185622734,0.00506895873337567,1.000491873462778,0.0008735478049673686,1.0095565444888657
