TIME,RAW_FLUX,RAW_FLUX_ERR,FLUX,FLUX_ERR,FLUX_TREND
1468.2870040465343,0.9942617261944268,0.005741360343014274,0.9996231334328662,0.00031712263316386425,0.9946365714646603
1468.30783748394,0.9940579696403683,0.005741360343014274,0.9994049409202272,0.00031712263316386425,0.9946498450618669
1468.328670919482,0.9948492922090851,0.005741360343014274,1.0001786446876304,0.00031712263316386425,0.9946715994119134
1468.349504354092,0.9941690923399292,0.005741360343014274,0.9994959699753552,0.00031712263316386425,0.9946704361043524
1468.370337787772,0.9950433776749567,0.005741360343014274,1.0003824534755452,0.00031712263316386425,0.994662965366856
1468.412004651871,0.9941720315922215,0.005741360343014274,0.999460822607006,0.00031712263316386425,0.9947083558503182
1468.4328380822922,0.9951364856024045,0.005741360343014274,1.0004004562027273,0.00031712263316386425,0.9947381365455354
1468.4536715113145,0.9947163621538082,0.005741360343014274,0.9999549803440775,0.00031712263316386425,0.9947611459583243
1468.474504939405,0.9946673430107424,0.005741360343014274,0.9998928047859689,0.00031712263316386425,0.9947739780202289
1468.495338366566,0.9945387744266088,0.005741360343014274,0.9997458688529692,0.00031712263316386425,0.9947915819523869
1468.5161717923302,0.9943160549545365,0.005741360343014274,0.9994990125898778,0.00031712263316386425,0.9948144444666219
1468.5370052171615,0.9943997762375675,0.005741360343014274,0.9995607067498812,0.00031712263316386425,0.9948368013293613
1468.557838640596,0.9949831704102627,0.005741360343014274,1.0001207217808832,0.00031712263316386425,0.9948630687688661
1468.5786720631,0.9948499559112156,0.005741360343014274,0.9999818760290092,0.00031712263316386425,0.9948679868697493
1468.5995054846726,0.9953742805942979,0.005741360343014274,1.0004989817473322,0.00031712263316386425,0.9948778547039755
1468.6203389048478,0.9943657377997326,0.005741360343014274,0.9994824896859615,0.00031712263316386425,0.9948805987708332
1468.6411723240922,0.9950318102949682,0.005741360343014274,1.0001338112554894,0.00031712263316386425,0.9948986816532914
1468.6620057424034,0.9948264418928785,0.005741360343014274,0.9998829981260476,0.00031712263316386425,0.9949428520710463
1468.68283915932,0.9949686637779822,0.005741360343014274,0.9999956983191078,0.00031712263316386425,0.994972943834083
1468.703672575305,0.9946516986033811,0.005741360343014274,0.999665194068199,0.00031712263316386425,0.9949848254249853
1468.7245059903576,0.9945573580862623,0.005741360343014274,0.9995302409211797,0.00031712263316386425,0.9950247800103234
1468.7453394040135,0.995172799590401,0.005741360343014274,1.0001392497956376,0.00031712263316386425,0.9950342412756509
1468.7661728167382,0.9950421450852858,0.005741360343014274,0.9999886240127562,0.00031712263316386425,0.9950534648008083
1468.7870062285317,0.9954302212024386,0.005741360343014274,1.000349170383586,0.00031712263316386425,0.9950827677707162
1468.8078396389278,0.9952027610008628,0.005741360343014274,1.0001187047849849,0.00031712263316386425,0.9950846396926664
1468.828673048394,0.9949814637476415,0.005741360343014274,0.9998595391630077,0.00031712263316386425,0.9951212393098238
1468.849506456927,0.9951028264229299,0.005741360343014274,0.9999395969185827,0.00031712263316386425,0.995162937330857
1468.870339864063,0.995359489518247,0.005741360343014274,1.000177430419399,0.00031712263316386425,0.9951829137964733
1468.891173270269,0.995371815414956,0.005741360343014274,1.0001654388109944,0.00031712263316386425,0.9952071695241369
1468.9120066755436,0.9953998805336165,0.005741360343014274,1.0001707163283424,0.00031712263316386425,0.9952299785258263
1468.93284007942,0.9950763731523007,0.005741360343014274,0.9997724668372,0.00031712263316386425,0.9953028375548734
1468.953673482366,0.9948143056253497,0.005741360343014274,0.9994641997330896,0.00031712263316386425,0.9953476131421398
1468.9745068843804,0.9958824867970684,0.005741360343014274,1.000502572174072,0.00031712263316386425,0.9953822353829993
1468.9953402849978,0.9952204913292058,0.005741360343014274,0.9997895444592506,0.00031712263316386425,0.995429985084995
1469.016173685151,0.9952064587698755,0.005741360343014274,0.9997307202247312,0.00031712263316386425,0.9954745199248867
