 2.50  1500.  0.0  2.0   1.6092   -4.3647    5.7206   -1.9230    0.0308  r PD
 3.00  1500.  0.0  2.0   1.6027   -4.2432    5.6273   -1.9554    0.0314  r PD
 3.50  1500.  0.0  2.0   1.1077   -2.9500    4.1406   -1.3336    0.0147  r PD
 4.00  1500.  0.0  2.0   1.3220   -3.0261    3.5990   -0.8653    0.0264  r PD
 4.50  1500.  0.0  2.0  -0.3322    3.0825   -5.4121    3.6012    0.0257  r PD
 5.00  1500.  0.0  2.0   1.0842   -2.1096    1.8595    0.2071    0.0417  r PD
 5.50  1500.  0.0  2.0   0.2609    1.2113   -2.3797    1.8660    0.0281  r PD
 2.50  1600.  0.0  2.0   0.8006   -1.8733    2.9094   -0.8914    0.0391  r PD
 3.00  1600.  0.0  2.0   0.9988   -2.6597    4.1557   -1.5328    0.0451  r PD
 3.50  1600.  0.0  2.0   0.9829   -2.7414    4.2735   -1.5635    0.0400  r PD
 4.00  1600.  0.0  2.0   1.0471   -3.0096    4.6581   -1.7389    0.0286  r PD
 4.50  1600.  0.0  2.0   1.2178   -3.1298    4.3380   -1.4336    0.0142  r PD
 5.00  1600.  0.0  2.0   1.3154   -3.2600    4.3308   -1.3790    0.0168  r PD
 5.50  1600.  0.0  2.0   1.2059   -2.4456    2.8398   -0.5793    0.0210  r PD
 2.50  1700.  0.0  2.0   0.4034   -0.4907    1.3556   -0.3653    0.0260  r PD
 3.00  1700.  0.0  2.0   0.4260   -0.8374    1.9628   -0.6547    0.0276  r PD
 3.50  1700.  0.0  2.0   0.3927   -0.8683    2.0720   -0.7105    0.0338  r PD
 4.00  1700.  0.0  2.0   0.4826   -1.1800    2.4822   -0.8925    0.0282  r PD
 4.50  1700.  0.0  2.0   0.5957   -1.4895    2.9382   -1.1380    0.0293  r PD
 5.00  1700.  0.0  2.0   0.8215   -2.1639    3.7214   -1.4440    0.0241  r PD
 5.50  1700.  0.0  2.0   1.2416   -3.1742    4.5386   -1.6103    0.0149  r PD
 2.50  1800.  0.0  2.0   0.4708   -0.9075    2.0130   -0.6726    0.0153  r PD
 3.00  1800.  0.0  2.0   0.2090    0.2019    0.5464   -0.0635    0.0112  r PD
 3.50  1800.  0.0  2.0   0.2393   -0.0537    0.9355   -0.2457    0.0188  r PD
 4.00  1800.  0.0  2.0   0.1275    0.2315    0.6310   -0.1307    0.0159  r PD
 4.50  1800.  0.0  2.0   0.2068   -0.1309    1.1419   -0.3529    0.0212  r PD
 5.00  1800.  0.0  2.0   0.3579   -0.6038    1.7822   -0.6552    0.0241  r PD
 5.50  1800.  0.0  2.0   0.6300   -1.3462    2.6251   -0.9921    0.0205  r PD
 2.50  1900.  0.0  2.0   1.7248   -3.9066    5.0645   -1.8185    0.0201  r PD
 3.00  1900.  0.0  2.0   1.0143   -2.3323    3.6631   -1.3717    0.0192  r PD
 3.50  1900.  0.0  2.0   0.3288   -0.2597    1.0661   -0.2521    0.0106  r PD
 4.00  1900.  0.0  2.0   0.2215    0.1365    0.4646    0.0457    0.0127  r PD
 4.50  1900.  0.0  2.0   0.1665    0.4012    0.2123    0.0845    0.0100  r PD
 5.00  1900.  0.0  2.0   0.0381    0.5804    0.2376   -0.0075    0.0085  r PD
 5.50  1900.  0.0  2.0   0.1683    0.2155    0.7388   -0.2571    0.0173  r PD
 2.50  2000.  0.0  2.0   2.0921   -5.1675    6.7913   -2.6189    0.0585  r PD
 3.00  2000.  0.0  2.0   1.6981   -4.1706    5.6886   -2.1682    0.0177  r PD
 3.50  2000.  0.0  2.0   0.8714   -1.9249    3.2256   -1.2229    0.0171  r PD
 4.00  2000.  0.0  2.0   0.7842   -1.7306    3.0195   -1.1388    0.0212  r PD
 4.50  2000.  0.0  2.0   0.4418   -0.8105    1.9540   -0.6962    0.0070  r PD
 5.00  2000.  0.0  2.0   0.1578    0.2572    0.5677   -0.1227    0.0111  r PD
 5.50  2000.  0.0  2.0   0.0640    0.6665    0.1043    0.0171    0.0054  r PD
 2.50  2100.  0.0  2.0   2.7225   -6.8311    8.6867   -3.4109    0.1046  r PD
 3.00  2100.  0.0  2.0   1.7950   -4.6567    6.5069   -2.5976    0.0415  r PD
 3.50  2100.  0.0  2.0   1.2392   -3.1393    4.6915   -1.8062    0.0103  r PD
 4.00  2100.  0.0  2.0   0.6965   -1.6011    3.0119   -1.1832    0.0118  r PD
 4.50  2100.  0.0  2.0   0.5595   -1.1824    2.4866   -0.9633    0.0045  r PD
 5.00  2100.  0.0  2.0   0.4128   -0.6543    1.8236   -0.6992    0.0124  r PD
 5.50  2100.  0.0  2.0   0.2252    0.0890    0.8902   -0.3362    0.0089  r PD
 2.50  2200.  0.0  2.0   0.4379   -1.6054    3.7892   -1.8013    0.0539  r PD
 3.00  2200.  0.0  2.0   1.4255   -3.5380    5.4464   -2.3255    0.0620  r PD
 3.50  2200.  0.0  2.0   1.4870   -3.9755    5.9303   -2.4348    0.0396  r PD
 4.00  2200.  0.0  2.0   0.7098   -1.8348    3.5232   -1.4741    0.0222  r PD
 4.50  2200.  0.0  2.0   0.2293   -0.4131    1.9056   -0.8537    0.0136  r PD
 5.00  2200.  0.0  2.0   0.4684   -0.9331    2.2847   -0.9332    0.0063  r PD
 5.50  2200.  0.0  2.0   0.4983   -0.7785    1.9417   -0.7679    0.0097  r PD
 2.50  2300.  0.0  2.0   0.4831   -1.7197    4.0723   -1.9858    0.1015  r PD
 3.00  2300.  0.0  2.0  -0.1283   -0.0597    2.2153   -1.2541    0.0482  r PD
 3.50  2300.  0.0  2.0   0.1900   -0.5781    2.6028   -1.3600    0.0515  r PD
 4.00  2300.  0.0  2.0   1.0524   -2.8255    4.8407   -2.0997    0.0472  r PD
 4.50  2300.  0.0  2.0   0.1810   -0.1733    1.7374   -0.8645    0.0219  r PD
 5.00  2300.  0.0  2.0   0.1191    0.1209    1.2745   -0.6525    0.0153  r PD
