 2.50  1500.  0.0  2.0   0.8141   -0.4205    0.9612   -0.2134    0.0198  q PD
 3.00  1500.  0.0  2.0   0.8137   -0.3318    0.9388   -0.1530    0.0278  q PD
 3.50  1500.  0.0  2.0   0.7925   -0.3783    0.8961   -0.2298    0.0431  q PD
 4.00  1500.  0.0  2.0   0.7790   -0.4666    0.8514   -0.3749    0.1135  q PD
 4.50  1500.  0.0  2.0   0.5866   -1.0549    0.7194   -0.9145    0.2595  q PD
 5.00  1500.  0.0  2.0   0.6717   -0.8324    0.7832   -0.6861    0.1165  q PD
 5.50  1500.  0.0  2.0   0.7788   -0.4413    0.7703   -0.5050    0.2475  q PD
 2.50  1600.  0.0  2.0   0.8483   -0.2763    0.9825   -0.0922    0.0313  q PD
 3.00  1600.  0.0  2.0   0.8638   -0.2057    0.9734   -0.0471    0.0061  q PD
 3.50  1600.  0.0  2.0   0.8365   -0.2591    0.9336   -0.1153    0.0132  q PD
 4.00  1600.  0.0  2.0   0.8308   -0.2675    0.9108   -0.1449    0.0254  q PD
 4.50  1600.  0.0  2.0   0.8104   -0.3275    0.8669   -0.2477    0.0580  q PD
 5.00  1600.  0.0  2.0   0.8054   -0.3308    0.8484   -0.2742    0.0801  q PD
 5.50  1600.  0.0  2.0   0.7980   -0.3718    0.8179   -0.3637    0.1405  q PD
 2.50  1700.  0.0  2.0   0.8880   -0.1209    1.0113    0.0468    0.0451  q PD
 3.00  1700.  0.0  2.0   0.8682   -0.1592    0.9763   -0.0065    0.0210  q PD
 3.50  1700.  0.0  2.0   0.8493   -0.1881    0.9410   -0.0561    0.0094  q PD
 4.00  1700.  0.0  2.0   0.8392   -0.1948    0.9136   -0.0847    0.0057  q PD
 4.50  1700.  0.0  2.0   0.8454   -0.1507    0.9019   -0.0629    0.0206  q PD
 5.00  1700.  0.0  2.0   0.8425   -0.1682    0.8919   -0.0891    0.0295  q PD
 5.50  1700.  0.0  2.0   0.8285   -0.2453    0.8649   -0.1917    0.0592  q PD
 2.50  1800.  0.0  2.0   0.8936   -0.1297    1.0163    0.0421    0.0372  q PD
 3.00  1800.  0.0  2.0   0.8903   -0.0856    0.9880    0.0482    0.0515  q PD
 3.50  1800.  0.0  2.0   0.8553   -0.1130    0.9461    0.0143    0.0339  q PD
 4.00  1800.  0.0  2.0   0.8442   -0.1224    0.9142   -0.0240    0.0284  q PD
 4.50  1800.  0.0  2.0   0.8376   -0.1447    0.8901   -0.0699    0.0126  q PD
