 2.50  1500.  0.0  2.0   1.7933   -1.1724    1.4236   -0.5336    0.0387  q PD
 3.00  1500.  0.0  2.0   1.5681   -0.8954    1.2703   -0.3825    0.0444  q PD
 3.50  1500.  0.0  2.0   1.6325   -0.9887    1.3941   -0.5745    0.0699  q PD
 4.00  1500.  0.0  2.0   1.7819   -1.1679    1.6637   -0.9373    0.1597  q PD
 4.50  1500.  0.0  2.0   2.9884   -2.8550    2.7009   -2.2863    0.3239  q PD
 5.00  1500.  0.0  2.0   2.5634   -2.2460    2.2697   -1.7151    0.1730  q PD
 5.50  1500.  0.0  2.0   1.6675   -1.0134    1.8645   -1.2626    0.3031  q PD
 2.50  1600.  0.0  2.0   1.4883   -0.7650    1.1823   -0.2305    0.0474  q PD
 3.00  1600.  0.0  2.0   1.3343   -0.5595    1.0756   -0.1178    0.0116  q PD
 3.50  1600.  0.0  2.0   1.4172   -0.6853    1.1835   -0.2883    0.0181  q PD
 4.00  1600.  0.0  2.0   1.4201   -0.6911    1.2247   -0.3622    0.0229  q PD
 4.50  1600.  0.0  2.0   1.5079   -0.8093    1.4035   -0.6192    0.0911  q PD
 5.00  1600.  0.0  2.0   1.4957   -0.7955    1.4425   -0.6855    0.1189  q PD
 5.50  1600.  0.0  2.0   1.5550   -0.8658    1.6060   -0.9093    0.1904  q PD
 2.50  1700.  0.0  2.0   1.1631   -0.3270    0.9098    0.1171    0.0517  q PD
 3.00  1700.  0.0  2.0   1.2288   -0.4276    0.9903   -0.0162    0.0318  q PD
 3.50  1700.  0.0  2.0   1.2686   -0.4943    1.0626   -0.1402    0.0254  q PD
 4.00  1700.  0.0  2.0   1.2672   -0.5015    1.0972   -0.2118    0.0190  q PD
 4.50  1700.  0.0  2.0   1.1735   -0.3831    1.0382   -0.1573    0.0107  q PD
 5.00  1700.  0.0  2.0   1.2033   -0.4189    1.0849   -0.2227    0.0247  q PD
 5.50  1700.  0.0  2.0   1.3368   -0.5842    1.2802   -0.4793    0.0853  q PD
 2.50  1800.  0.0  2.0   1.1928   -0.3573    0.9250    0.1054    0.0422  q PD
 3.00  1800.  0.0  2.0   1.0777   -0.2201    0.8836    0.1204    0.0570  q PD
 3.50  1800.  0.0  2.0   1.1027   -0.2901    0.9150    0.0358    0.0432  q PD
 4.00  1800.  0.0  2.0   1.1081   -0.3076    0.9663   -0.0601    0.0406  q PD
 4.50  1800.  0.0  2.0   1.1477   -0.3605    1.0416   -0.1748    0.0292  q PD
 5.00  1800.  0.0  2.0   1.1043   -0.3061    1.0076   -0.1413    0.0144  q PD
 5.50  1800.  0.0  2.0   1.0953   -0.2923    1.0164   -0.1586    0.0247  q PD
 2.50  1900.  0.0  2.0   1.0780   -0.2347    0.7741    0.2882    0.0594  q PD
 3.00  1900.  0.0  2.0   1.0917   -0.2448    0.8553    0.1583    0.0302  q PD
 3.50  1900.  0.0  2.0   1.1506   -0.3623    0.9523   -0.0170    0.0561  q PD
 4.00  1900.  0.0  2.0   1.1873   -0.4277    1.0492   -0.1792    0.0758  q PD
 4.50  1900.  0.0  2.0   1.0429   -0.2457    0.9592   -0.0914    0.0603  q PD
 5.00  1900.  0.0  2.0   1.0180   -0.2051    0.9456   -0.0759    0.0316  q PD
 5.50  1900.  0.0  2.0   0.9564   -0.1267    0.8895   -0.0116    0.0127  q PD
 2.50  2000.  0.0  2.0   0.9810   -0.0964    0.6708    0.4293    0.0518  q PD
 3.00  2000.  0.0  2.0   1.0692   -0.2336    0.7959    0.2279    0.0400  q PD
 3.50  2000.  0.0  2.0   1.0496   -0.2139    0.8441    0.1340    0.0264  q PD
 4.00  2000.  0.0  2.0   1.0801   -0.2670    0.9119    0.0169    0.0242  q PD
 4.50  2000.  0.0  2.0   1.1205   -0.3280    0.9970   -0.1172    0.0355  q PD
 5.00  2000.  0.0  2.0   1.0259   -0.2192    0.9506   -0.0849    0.0436  q PD
 5.50  2000.  0.0  2.0   0.9049   -0.0714    0.8469    0.0313    0.0265  q PD
 2.50  2100.  0.0  2.0   0.8698    0.0354    0.5264    0.6131    0.0582  q PD
 3.00  2100.  0.0  2.0   0.9852   -0.1181    0.7031    0.3517    0.0476  q PD
 3.50  2100.  0.0  2.0   1.1373   -0.3296    0.9013    0.0656    0.0352  q PD
 4.00  2100.  0.0  2.0   1.0657   -0.2385    0.8920    0.0508    0.0236  q PD
 4.50  2100.  0.0  2.0   1.0598   -0.2496    0.9144   -0.0070    0.0263  q PD
 5.00  2100.  0.0  2.0   1.0037   -0.1874    0.8973   -0.0094    0.0319  q PD
 5.50  2100.  0.0  2.0   0.9035   -0.0646    0.8297    0.0600    0.0232  q PD
 2.50  2200.  0.0  2.0   0.6549    0.3606    0.4003    0.7866    0.0701  q PD
 3.00  2200.  0.0  2.0   0.6727    0.3124    0.4482    0.6826    0.0577  q PD
 3.50  2200.  0.0  2.0   0.9802   -0.1186    0.7362    0.2812    0.0512  q PD
 4.00  2200.  0.0  2.0   1.0286   -0.1766    0.8452    0.1224    0.0360  q PD
 4.50  2200.  0.0  2.0   0.9718   -0.1137    0.8155    0.1396    0.0329  q PD
 5.00  2200.  0.0  2.0   0.9912   -0.1672    0.8695    0.0320    0.0267  q PD
 5.50  2200.  0.0  2.0   0.9219   -0.0910    0.8329    0.0563    0.0311  q PD
 2.50  2300.  0.0  2.0   0.5124    0.6035    0.3586    0.8589    0.0768  q PD
 3.00  2300.  0.0  2.0   0.6392    0.3751    0.4172    0.7362    0.0879  q PD
 3.50  2300.  0.0  2.0   0.6680    0.3338    0.4880    0.6194    0.0846  q PD
 4.00  2300.  0.0  2.0   0.8952    0.0066    0.7024    0.3140    0.0670  q PD
 4.50  2300.  0.0  2.0   0.8337    0.0860    0.6860    0.3206    0.0519  q PD
 5.00  2300.  0.0  2.0   0.8161    0.0769    0.6918    0.2731    0.0451  q PD
 5.50  2300.  0.0  2.0   0.7793    0.0979    0.6749    0.2636    0.0315  q PD
 2.50  2400.  0.0  2.0   0.1087    1.2544    0.2319    1.0495    0.0125  q PD
 3.00  2400.  0.0  2.0   0.2776    0.9216    0.2205    1.0120    0.0488  q PD
 3.50  2400.  0.0  2.0   0.4066    0.7148    0.3132    0.8587    0.0670  q PD
 4.00  2400.  0.0  2.0   0.5065    0.5594    0.4001    0.7236    0.0626  q PD
 4.50  2400.  0.0  2.0   0.6901    0.2994    0.5594    0.5005    0.0725  q PD
 5.00  2400.  0.0  2.0   0.6433    0.3249    0.5382    0.4861    0.0568  q PD
 5.50  2400.  0.0  2.0   0.7334    0.1799    0.6228    0.3508    0.0546  q PD
 2.50  2500.  0.0  2.0   0.0154    1.4112    0.1969    1.1126    0.0318  q PD
 3.00  2500.  0.0  2.0  -0.0320    1.3857    0.0611    1.2315    0.0309  q PD
 3.50  2500.  0.0  2.0   0.1070    1.1403    0.1103    1.1291    0.0314  q PD
 4.00  2500.  0.0  2.0   0.2849    0.8696    0.2287    0.9510    0.0563  q PD
 4.50  2500.  0.0  2.0   0.4005    0.6911    0.3235    0.8049    0.0633  q PD
 5.00  2500.  0.0  2.0   0.5097    0.5243    0.4252    0.6510    0.0567  q PD
 5.50  2500.  0.0  2.0   0.5841    0.3974    0.4970    0.5291    0.0539  q PD
 2.50  2600.  0.0  2.0   0.0222    1.3964    0.1872    1.1290    0.0395  q PD
 3.00  2600.  0.0  2.0  -0.0976    1.4753   -0.0004    1.3154    0.0199  q PD
 3.50  2600.  0.0  2.0  -0.1060    1.4237   -0.0597    1.3443    0.0167  q PD
 4.00  2600.  0.0  2.0   0.0220    1.2173    0.0185    1.2147    0.0399  q PD
 4.50  2600.  0.0  2.0   0.1683    0.9990    0.1305    1.0494    0.0554  q PD
 5.00  2600.  0.0  2.0   0.3169    0.7825    0.2579    0.8681    0.0537  q PD
 5.50  2600.  0.0  2.0   0.3924    0.6602    0.3332    0.7468    0.0474  q PD
 2.50  2700.  0.0  2.0  -0.1001    1.5465    0.0670    1.2800    0.0548  q PD
 3.00  2700.  0.0  2.0  -0.1495    1.5400   -0.0494    1.3772    0.0258  q PD
 3.50  2700.  0.0  2.0  -0.2507    1.6044   -0.1866    1.4987    0.0125  q PD
 4.00  2700.  0.0  2.0  -0.1931    1.4835   -0.1684    1.4385    0.0227  q PD
 4.50  2700.  0.0  2.0  -0.0544    1.2758   -0.0679    1.2889    0.0465  q PD
 5.00  2700.  0.0  2.0   0.0861    1.0712    0.0488    1.1218    0.0526  q PD
 5.50  2700.  0.0  2.0   0.2435    0.8473    0.1932    0.9200    0.0467  q PD
 2.50  2800.  0.0  2.0  -0.2063    1.6790   -0.0356    1.4123    0.0745  q PD
 3.00  2800.  0.0  2.0  -0.2057    1.6032   -0.1109    1.4531    0.0385  q PD
 3.50  2800.  0.0  2.0  -0.3523    1.7185   -0.2907    1.6221    0.0282  q PD
 4.00  2800.  0.0  2.0  -0.3386    1.6410   -0.3100    1.5964    0.0123  q PD
 4.50  2800.  0.0  2.0  -0.2280    1.4691   -0.2268    1.4641    0.0194  q PD
 5.00  2800.  0.0  2.0  -0.0881    1.2694   -0.1107    1.2995    0.0380  q PD
 5.50  2800.  0.0  2.0   0.0924    1.0257    0.0457    1.0930    0.0469  q PD
 2.50  2900.  0.0  2.0  -0.2953    1.7838   -0.1320    1.5366    0.1008  q PD
 3.00  2900.  0.0  2.0  -0.2781    1.6788   -0.1991    1.5611    0.0600  q PD
 3.50  2900.  0.0  2.0  -0.3866    1.7491   -0.3389    1.6796    0.0430  q PD
 4.00  2900.  0.0  2.0  -0.4058    1.7057   -0.3861    1.6808    0.0322  q PD
 4.50  2900.  0.0  2.0  -0.3546    1.5872   -0.3563    1.5950    0.0200  q PD
 5.00  2900.  0.0  2.0  -0.2418    1.4272   -0.2573    1.4524    0.0114  q PD
 5.50  2900.  0.0  2.0  -0.0540    1.1782   -0.0961    1.2409    0.0351  q PD
 2.50  3000.  0.0  2.0  -0.3631    1.8595   -0.2277    1.6684    0.1161  q PD
 3.00  3000.  0.0  2.0  -0.3517    1.7512   -0.3122    1.7085    0.0804  q PD
 3.50  3000.  0.0  2.0  -0.3976    1.7404   -0.3807    1.7271    0.0607  q PD
 4.00  3000.  0.0  2.0  -0.4120    1.6655   -0.4322    1.7107    0.0465  q PD
 4.50  3000.  0.0  2.0  -0.3832    1.5894   -0.4015    1.6283    0.0343  q PD
 5.00  3000.  0.0  2.0  -0.3351    1.4945   -0.3544    1.5322    0.0228  q PD
 5.50  3000.  0.0  2.0  -0.1924    1.3125   -0.2257    1.3656    0.0159  q PD
